feature,skewness,kurtosis,shapiro_pvalue,is_normal,recommended_scaler
Account length,0.07897893762403656,-0.14030332036249193,0.00889034047006321,False,StandardScaler
Area code,1.1103394331908973,-0.7425233198962204,7.0973758076306515e-62,False,RobustScaler
International plan,2.643248358950739,4.986761887095774,5.412679930042873e-71,False,RobustScaler
Number vmail messages,1.2710579693240631,-0.04233233227859312,1.3905178529270006e-60,False,RobustScaler
Total day calls,-0.12819466695494586,0.2867566805321924,0.00013908427660214756,False,StandardScaler
Total day charge,-0.053057030683646124,0.01721559283705565,0.5558792383013134,True,StandardScaler
Total eve calls,-0.06517258880449114,0.18679132555079425,0.007943804331697687,False,StandardScaler
Total eve charge,-0.012621928467973553,-0.027771921672856248,0.7301496520059911,True,StandardScaler
Total night calls,0.01040454322376663,-0.05016840979253878,0.1861593677340463,True,StandardScaler
Total night charge,0.02330535232968607,0.047737636157674235,0.4685942167994568,True,StandardScaler
Total intl calls,1.3580038993151984,3.2582458377259993,2.949212555241227e-38,False,RobustScaler
Total intl charge,-0.22444215559489036,0.614129861018605,3.320741998685835e-09,False,StandardScaler
Customer service calls,1.0945599752960466,1.8083370194272916,1.0304675196106947e-41,False,RobustScaler
State|PC0,10.392309841635647,106.03153194982964,4.893747671589125e-78,False,RobustScaler
State|PC1,8.277448111396856,68.32275884487706,1.4132044400768282e-76,False,RobustScaler
State|PC2,8.095534980620746,65.19041602286362,3.7071921036700984e-76,False,RobustScaler
